CEE_ADJ;Cree;Cree;Cree;;;;;;;;;;;x;
CEE;Cree;Cree;Cree;;;;;;;;;;;x;
CEE_proletarian_dictatorship;Cree;Cree;Cree;;;;;;;;;;;x;
CEE_presidential_dictatorship;Cree;Cree;Cree;;;;;;;;;;;x;
CEE_bourgeois_dictatorship;Cree;Cree;Cree;;;;;;;;;;;x;
CEE_fascist_dictatorship;Cree;Cree;Cree;;;;;;;;;;;x;
CEE_absolute_monarchy;Cree;Cree;Cree;;;;;;;;;;;x;
CEE_prussian_constitutionalism;Cree;Cree;Cree;;;;;;;;;;;x;
CEE_hms_government;Cree;Cree;Cree;;;;;;;;;;;x;
CEE_democracy;Cree;Cree;Cree;;;;;;;;;;;x;
CEE_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
CEE_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
CEE_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
CEE_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
CEE_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
CEE_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
CEE_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
CEE_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
CEE_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
