CHR_ADJ;Chartresian;Chartresian;Chartresian;;;;;;;;;;;x;
CHR;Chartres;Chartres;Chartres;;;;;;;;;;;x;
CHR_proletarian_dictatorship;Chartres;Chartres;Chartres;;;;;;;;;;;x;
CHR_presidential_dictatorship;Chartres;Chartres;Chartres;;;;;;;;;;;x;
CHR_bourgeois_dictatorship;Chartres;Chartres;Chartres;;;;;;;;;;;x;
CHR_fascist_dictatorship;Chartres;Chartres;Chartres;;;;;;;;;;;x;
CHR_absolute_monarchy;Chartres;Chartres;Chartres;;;;;;;;;;;x;
CHR_prussian_constitutionalism;Chartres;Chartres;Chartres;;;;;;;;;;;x;
CHR_hms_government;Chartres;Chartres;Chartres;;;;;;;;;;;x;
CHR_democracy;Chartres;Chartres;Chartres;;;;;;;;;;;x;
CHR_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
CHR_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
CHR_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
CHR_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
CHR_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
CHR_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
CHR_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
CHR_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
CHR_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
