ESS_ADJ;Essexian;Essexian;Essexian;;;;;;;;;;;x;
ESS;Essex;Essex;Essex;;;;;;;;;;;x;
ESS_proletarian_dictatorship;Essex;Essex;Essex;;;;;;;;;;;x;
ESS_presidential_dictatorship;Essex;Essex;Essex;;;;;;;;;;;x;
ESS_bourgeois_dictatorship;Essex;Essex;Essex;;;;;;;;;;;x;
ESS_fascist_dictatorship;Essex;Essex;Essex;;;;;;;;;;;x;
ESS_absolute_monarchy;Essex;Essex;Essex;;;;;;;;;;;x;
ESS_prussian_constitutionalism;Essex;Essex;Essex;;;;;;;;;;;x;
ESS_hms_government;Essex;Essex;Essex;;;;;;;;;;;x;
ESS_democracy;Essex;Essex;Essex;;;;;;;;;;;x;
ESS_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
ESS_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
ESS_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
ESS_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
ESS_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
ESS_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
ESS_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
ESS_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
ESS_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
