EUP_ADJ;Euphemusian;Euphemusian;Euphemusian;;;;;;;;;;;x;
EUP;Euphemus;Euphemus;Euphemus;;;;;;;;;;;x;
EUP_proletarian_dictatorship;Euphemus;Euphemus;Euphemus;;;;;;;;;;;x;
EUP_presidential_dictatorship;Euphemus;Euphemus;Euphemus;;;;;;;;;;;x;
EUP_bourgeois_dictatorship;Euphemus;Euphemus;Euphemus;;;;;;;;;;;x;
EUP_fascist_dictatorship;Euphemus;Euphemus;Euphemus;;;;;;;;;;;x;
EUP_absolute_monarchy;Euphemus;Euphemus;Euphemus;;;;;;;;;;;x;
EUP_prussian_constitutionalism;Euphemus;Euphemus;Euphemus;;;;;;;;;;;x;
EUP_hms_government;Euphemus;Euphemus;Euphemus;;;;;;;;;;;x;
EUP_democracy;Euphemus;Euphemus;Euphemus;;;;;;;;;;;x;
EUP_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
EUP_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
EUP_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
EUP_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
EUP_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
EUP_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
EUP_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
EUP_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
EUP_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
