HET_ADJ;Cossack;Cossack;Cossack;;;;;;;;;;;x;
HET;Cossack Hetmanate;Cossack Hetmanate;Cossack Hetmanate;;;;;;;;;;;x;
HET_proletarian_dictatorship;Cossack Hetmanate;Cossack Hetmanate;Cossack Hetmanate;;;;;;;;;;;x;
HET_presidential_dictatorship;Cossack Hetmanate;Cossack Hetmanate;Cossack Hetmanate;;;;;;;;;;;x;
HET_bourgeois_dictatorship;Cossack Hetmanate;Cossack Hetmanate;Cossack Hetmanate;;;;;;;;;;;x;
HET_fascist_dictatorship;Cossack Hetmanate;Cossack Hetmanate;Cossack Hetmanate;;;;;;;;;;;x;
HET_absolute_monarchy;Cossack Hetmanate;Cossack Hetmanate;Cossack Hetmanate;;;;;;;;;;;x;
HET_prussian_constitutionalism;Cossack Hetmanate;Cossack Hetmanate;Cossack Hetmanate;;;;;;;;;;;x;
HET_hms_government;Cossack Hetmanate;Cossack Hetmanate;Cossack Hetmanate;;;;;;;;;;;x;
HET_democracy;Cossack Hetmanate;Cossack Hetmanate;Cossack Hetmanate;;;;;;;;;;;x;
HET_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
HET_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
HET_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
HET_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
HET_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
HET_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
HET_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
HET_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
HET_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
