INU_ADJ;Inuit;Inuit;Inuit;;;;;;;;;;;x;
INU;Inuit;Inuit;Inuit;;;;;;;;;;;x;
INU_proletarian_dictatorship;Inuit;Inuit;Inuit;;;;;;;;;;;x;
INU_presidential_dictatorship;Inuit;Inuit;Inuit;;;;;;;;;;;x;
INU_bourgeois_dictatorship;Inuit;Inuit;Inuit;;;;;;;;;;;x;
INU_fascist_dictatorship;Inuit;Inuit;Inuit;;;;;;;;;;;x;
INU_absolute_monarchy;Inuit;Inuit;Inuit;;;;;;;;;;;x;
INU_prussian_constitutionalism;Inuit;Inuit;Inuit;;;;;;;;;;;x;
INU_hms_government;Inuit;Inuit;Inuit;;;;;;;;;;;x;
INU_democracy;Inuit;Inuit;Inuit;;;;;;;;;;;x;
INU_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
INU_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
INU_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
INU_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
INU_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
INU_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
INU_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
INU_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
INU_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
