IRO_ADJ;Haudenosaunee;Haudenosaunee;Haudenosaunee;;;;;;;;;;;x;
IRO;Haudenosaunee;Haudenosaunee;Haudenosaunee;;;;;;;;;;;x;
IRO_proletarian_dictatorship;Haudenosaunee;Haudenosaunee;Haudenosaunee;;;;;;;;;;;x;
IRO_presidential_dictatorship;Haudenosaunee;Haudenosaunee;Haudenosaunee;;;;;;;;;;;x;
IRO_bourgeois_dictatorship;Haudenosaunee;Haudenosaunee;Haudenosaunee;;;;;;;;;;;x;
IRO_fascist_dictatorship;Haudenosaunee;Haudenosaunee;Haudenosaunee;;;;;;;;;;;x;
IRO_absolute_monarchy;Haudenosaunee;Haudenosaunee;Haudenosaunee;;;;;;;;;;;x;
IRO_prussian_constitutionalism;Haudenosaunee;Haudenosaunee;Haudenosaunee;;;;;;;;;;;x;
IRO_hms_government;Haudenosaunee;Haudenosaunee;Haudenosaunee;;;;;;;;;;;x;
IRO_democracy;Haudenosaunee;Haudenosaunee;Haudenosaunee;;;;;;;;;;;x;
IRO_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
IRO_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
IRO_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
IRO_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
IRO_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
IRO_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
IRO_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
IRO_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
IRO_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
