KEN_ADJ;Kentian;Kentian;Kentian;;;;;;;;;;;x;
KEN;Kent;Kent;Kent;;;;;;;;;;;x;
KEN_proletarian_dictatorship;Kent;Kent;Kent;;;;;;;;;;;x;
KEN_presidential_dictatorship;Kent;Kent;Kent;;;;;;;;;;;x;
KEN_bourgeois_dictatorship;Kent;Kent;Kent;;;;;;;;;;;x;
KEN_fascist_dictatorship;Kent;Kent;Kent;;;;;;;;;;;x;
KEN_absolute_monarchy;Kent;Kent;Kent;;;;;;;;;;;x;
KEN_prussian_constitutionalism;Kent;Kent;Kent;;;;;;;;;;;x;
KEN_hms_government;Kent;Kent;Kent;;;;;;;;;;;x;
KEN_democracy;Kent;Kent;Kent;;;;;;;;;;;x;
KEN_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
KEN_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
KEN_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
KEN_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
KEN_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
KEN_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
KEN_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
KEN_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
KEN_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
