MAC_ADJ;Macedonian;Macedonian;Macedonian;;;;;;;;;;;x;
MAC;Macedon;Macedon;Macedon;;;;;;;;;;;x;
MAC_proletarian_dictatorship;Macedon;Macedon;Macedon;;;;;;;;;;;x;
MAC_presidential_dictatorship;Macedon;Macedon;Macedon;;;;;;;;;;;x;
MAC_bourgeois_dictatorship;Macedon;Macedon;Macedon;;;;;;;;;;;x;
MAC_fascist_dictatorship;Macedon;Macedon;Macedon;;;;;;;;;;;x;
MAC_absolute_monarchy;Macedon;Macedon;Macedon;;;;;;;;;;;x;
MAC_prussian_constitutionalism;Macedon;Macedon;Macedon;;;;;;;;;;;x;
MAC_hms_government;Macedon;Macedon;Macedon;;;;;;;;;;;x;
MAC_democracy;Macedon;Macedon;Macedon;;;;;;;;;;;x;
MAC_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
MAC_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
MAC_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
MAC_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
MAC_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
MAC_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
MAC_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
MAC_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
MAC_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
