ORL_ADJ;Orleanian;Orleanian;Orleanian;;;;;;;;;;;x;
ORL;Orleans;Orleans;Orleans;;;;;;;;;;;x;
ORL_proletarian_dictatorship;Orleans;Orleans;Orleans;;;;;;;;;;;x;
ORL_presidential_dictatorship;Orleans;Orleans;Orleans;;;;;;;;;;;x;
ORL_bourgeois_dictatorship;Orleans;Orleans;Orleans;;;;;;;;;;;x;
ORL_fascist_dictatorship;Orleans;Orleans;Orleans;;;;;;;;;;;x;
ORL_absolute_monarchy;Orleans;Orleans;Orleans;;;;;;;;;;;x;
ORL_prussian_constitutionalism;Orleans;Orleans;Orleans;;;;;;;;;;;x;
ORL_hms_government;Orleans;Orleans;Orleans;;;;;;;;;;;x;
ORL_democracy;Orleans;Orleans;Orleans;;;;;;;;;;;x;
ORL_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
ORL_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
ORL_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
ORL_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
ORL_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
ORL_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
ORL_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
ORL_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
ORL_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
