POW_ADJ;Powysian;Powysian;Powysian;;;;;;;;;;;x;
POW;Powys;Powys;Powys;;;;;;;;;;;x;
POW_proletarian_dictatorship;Powys;Powys;Powys;;;;;;;;;;;x;
POW_presidential_dictatorship;Powys;Powys;Powys;;;;;;;;;;;x;
POW_bourgeois_dictatorship;Powys;Powys;Powys;;;;;;;;;;;x;
POW_fascist_dictatorship;Powys;Powys;Powys;;;;;;;;;;;x;
POW_absolute_monarchy;Powys;Powys;Powys;;;;;;;;;;;x;
POW_prussian_constitutionalism;Powys;Powys;Powys;;;;;;;;;;;x;
POW_hms_government;Powys;Powys;Powys;;;;;;;;;;;x;
POW_democracy;Powys;Powys;Powys;;;;;;;;;;;x;
POW_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
POW_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
POW_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
POW_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
POW_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
POW_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
POW_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
POW_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
POW_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
