SAV_ADJ;Savoy;Savoy;Savoy;;;;;;;;;;;x;
SAV;Savoy;Savoy;Savoy;;;;;;;;;;;x;
SAV_proletarian_dictatorship;Savoy;Savoy;Savoy;;;;;;;;;;;x;
SAV_presidential_dictatorship;Savoy;Savoy;Savoy;;;;;;;;;;;x;
SAV_bourgeois_dictatorship;Savoy;Savoy;Savoy;;;;;;;;;;;x;
SAV_fascist_dictatorship;Savoy;Savoy;Savoy;;;;;;;;;;;x;
SAV_absolute_monarchy;Savoy;Savoy;Savoy;;;;;;;;;;;x;
SAV_prussian_constitutionalism;Savoy;Savoy;Savoy;;;;;;;;;;;x;
SAV_hms_government;Savoy;Savoy;Savoy;;;;;;;;;;;x;
SAV_democracy;Savoy;Savoy;Savoy;;;;;;;;;;;x;
SAV_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
SAV_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
SAV_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
SAV_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
SAV_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
SAV_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
SAV_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
SAV_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
SAV_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
