SHA_ADJ;Shawnee;Shawnee;Shawnee;;;;;;;;;;;x;
SHA;Shawnee;Shawnee;Shawnee;;;;;;;;;;;x;
SHA_proletarian_dictatorship;Shawnee;Shawnee;Shawnee;;;;;;;;;;;x;
SHA_presidential_dictatorship;Shawnee;Shawnee;Shawnee;;;;;;;;;;;x;
SHA_bourgeois_dictatorship;Shawnee;Shawnee;Shawnee;;;;;;;;;;;x;
SHA_fascist_dictatorship;Shawnee;Shawnee;Shawnee;;;;;;;;;;;x;
SHA_absolute_monarchy;Shawnee;Shawnee;Shawnee;;;;;;;;;;;x;
SHA_prussian_constitutionalism;Shawnee;Shawnee;Shawnee;;;;;;;;;;;x;
SHA_hms_government;Shawnee;Shawnee;Shawnee;;;;;;;;;;;x;
SHA_democracy;Shawnee;Shawnee;Shawnee;;;;;;;;;;;x;
SHA_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
SHA_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
SHA_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
SHA_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
SHA_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
SHA_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
SHA_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
SHA_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
SHA_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
