THR_ADJ;Thracian;Thracian;Thracian;;;;;;;;;;;x;
THR;Thrace;Thrace;Thrace;;;;;;;;;;;x;
THR_proletarian_dictatorship;Thrace;Thrace;Thrace;;;;;;;;;;;x;
THR_presidential_dictatorship;Thrace;Thrace;Thrace;;;;;;;;;;;x;
THR_bourgeois_dictatorship;Thrace;Thrace;Thrace;;;;;;;;;;;x;
THR_fascist_dictatorship;Thrace;Thrace;Thrace;;;;;;;;;;;x;
THR_absolute_monarchy;Thrace;Thrace;Thrace;;;;;;;;;;;x;
THR_prussian_constitutionalism;Thrace;Thrace;Thrace;;;;;;;;;;;x;
THR_hms_government;Thrace;Thrace;Thrace;;;;;;;;;;;x;
THR_democracy;Thrace;Thrace;Thrace;;;;;;;;;;;x;
THR_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
THR_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
THR_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
THR_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
THR_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
THR_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
THR_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
THR_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
THR_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
