TOU_ADJ;Tourisian;Tourisian;Tourisian;;;;;;;;;;;x;
TOU;Tours;Tours;Tours;;;;;;;;;;;x;
TOU_proletarian_dictatorship;Tours;Tours;Tours;;;;;;;;;;;x;
TOU_presidential_dictatorship;Tours;Tours;Tours;;;;;;;;;;;x;
TOU_bourgeois_dictatorship;Tours;Tours;Tours;;;;;;;;;;;x;
TOU_fascist_dictatorship;Tours;Tours;Tours;;;;;;;;;;;x;
TOU_absolute_monarchy;Tours;Tours;Tours;;;;;;;;;;;x;
TOU_prussian_constitutionalism;Tours;Tours;Tours;;;;;;;;;;;x;
TOU_hms_government;Tours;Tours;Tours;;;;;;;;;;;x;
TOU_democracy;Tours;Tours;Tours;;;;;;;;;;;x;
TOU_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
TOU_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
TOU_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
TOU_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
TOU_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
TOU_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
TOU_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
TOU_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
TOU_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
